20	PF00397	31	59696	5	0.9	0.001	1.0e-10	random	sce	700	0.9	30	0.02
-0.0	-0.1	-0.2	-0.3	-0.5	-0.6	-0.7	-1.0
0.0	0.0019161224365234375	0.0019161224365234375	0.0019161224365234375	0.0837778091430664	0.0837778091430664	0.0837778091430664	7.2973730087280275
0.0	0.001916122436523438	0.001916122436523438	0.001916122436523438	0.08178322573081995	0.08178322573081995	0.08178322573081995	2.881243565208642
0.0	-0.16049728393554688	0.04023189544677734	0.13269214630126952	-0.07441654205322265	-0.23483505249023437	-0.05564041137695312	10.67614393234253
0.0	0.630518357665568	0.7062136182275868	0.7682582279068657	0.7564296114883521	0.7902413154775497	1.0422175973634233	2.420420622130535
0.0	0.0032258064516129032	0.0032258064516129032	0.0032258064516129032	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.11451612903225805
0.0	0.0032258064516129024	0.0032258064516129024	0.0032258064516129024	0.013134597920096054	0.013134597920096054	0.013134597920096054	0.03395171876306746
-57.397038269042966	-57.39512214660645	-57.39512214660645	-57.39512214660645	-57.3132604598999	-57.3132604598999	-57.3132604598999	-50.09966526031494
1.6010209845366277	1.600460433313185	1.600460433313185	1.600460433313185	1.6327507887006676	1.6327507887006676	1.6327507887006676	3.7393768556875773
-49.5875581741333	-49.74805545806885	-49.547326278686526	-49.45486602783203	-49.66197471618652	-49.82239322662353	-49.643198585510255	-38.91141424179077
1.5687011936233448	1.5899954981361906	1.43242907396205	1.3767781619994877	1.379936221786256	1.5151111884957011	1.6477214411337737	2.9292299199329648
0.15818550848191784	0.15551538282825103	0.16006859771666987	0.15835031324817292	0.1574837701551376	0.15573067403608756	0.18954680704301402	0.5056918374569186
0.008522076485032243	0.008336426749181228	0.007929245389933585	0.008987448607358818	0.008161286835555217	0.008138075381622457	0.030556589509301575	0.11524612806880433
0.9356129735708236	0.934648522734642	0.9316315740346909	0.9291298806667327	0.9269155383110046	0.9260744243860245	0.9223943561315536	0.8294753700494766
0.003933972521902818	0.004036126054147098	0.004179966586465055	0.004009818123337121	0.006072150448257235	0.006152795782623735	0.008555332358516113	0.02282031327257591
0.525	0.5449999999999999	0.559375	0.5725	0.609375	0.634375	0.663125	0.674375
0.01428101426443698	0.019834844406538175	0.02404209233713589	0.023360729530785763	0.024783188141836877	0.024144490354399372	0.026446243266194484	0.03267758919391568
0.0009661837480962277	0.000953233428299427	0.046177786961197856	0.0009544238972011953	0.03124875742942095	0.01636883057653904	0.12793840374797583	0.4512417338788509
1.443918805496938e-5	1.8407310625768663e-5	0.04521366906176945	1.5334171682787916e-5	0.02974246542674737	0.013185954752792807	0.06093321049141868	0.089583787069136
0.9	0.95	0.95	0.95	0.9	0.95	0.9	0.65
0.06882472016116853	0.05000000000000001	0.05000000000000001	0.05000000000000001	0.06882472016116853	0.05	0.06882472016116853	0.10942433098048308
