100	PF00397	31	59696	5	0.5	0.001	1.0e-10	random	sce	1000	0.0:0.05:0.5
-0.5	-0.6	-0.7	-0.8	-0.9	-1.0	-1.2	-1.3	-1.5
0.0	0.1373564910888672	1.2397588634490966	3.163145432472229	6.9878183714300395	20.05727657072246	49.66598250831943	52.66294420998078	53.5682616135804
0.0	0.07260299261399719	0.5716477713857981	0.9391997726447251	1.4528945674463842	2.083726998144978	1.1044590287858513	0.8101808333846063	0.7385469669348523
0.0	3.5128914451599123	7.7787120914459225	14.184706020355225	25.27522701263428	39.74594314575195	68.10590995788574	68.20699754714965	68.13753755569458
0.0	0.49690422955726	0.8017040823274003	1.356253182534776	2.121702757399066	2.472200240582375	1.3544296605647916	1.37198552759928	1.3861892353813414
0.01161290322580645	0.01580645161290322	0.04580645161290322	0.0909677419354839	0.16838709677419358	0.41612903225806447	0.9412903225806452	0.987741935483871	1.0
0.004664959077832014	0.004948679748500503	0.016211454441565163	0.023630929666028252	0.03250016675962446	0.04337940738173675	0.017994908482927265	0.008173329116269012	0.0
-57.235138511657716	-57.09778202056885	-55.99537964820862	-54.07199307918549	-50.24732014022768	-37.17786194093525	-7.569156003338285	-4.572194301676936	-3.6668768980773168
0.7223238148801375	0.7431080657346649	1.1095405503608018	1.4835346130857543	1.9852256655506202	2.6040695486578382	1.083924735783645	0.5333079387478142	0.2566248471085037
-41.25849090576172	-37.74559946060181	-33.47977881431579	-27.073784885406493	-15.983263893127441	-1.5125477600097657	26.847419052124025	26.94850664138794	26.87904664993286
1.3603721670852402	1.7751157080951565	2.109498400910146	2.577605832358331	3.106086227019218	3.17076916618758	0.1189817457058806	0.1296644432508697	0.12460821877558903
0.2924686612188816	0.33872884571552275	0.392683108150959	0.4683292075991631	0.5885351292788983	0.7343854728341103	0.9962565279006959	0.9931119966506958	0.9873878222703933
0.012052245667416889	0.017169418502416694	0.020775349850143187	0.02545147442560624	0.030170234875237477	0.029811557769389773	0.0018370329038042235	0.001952295671777804	0.0018810043964203331
0.850678778886795	0.811643577516079	0.7644109085202218	0.6960743908584118	0.5837030358612537	0.4461479291319847	0.20196411550045013	0.20627259582281113	0.2113450349867344
0.008953957843817027	0.014747933217399176	0.018734172839562323	0.02356262603968935	0.028322357916563973	0.028030430153406553	0.001884256063033556	0.002073557507388083	0.0020632877764124803
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0009487216174602508	0.0009483450651168823	0.0009554810076951981	0.0009664907306432724	0.000954214408993721	0.0009406217746436595	0.0009264925867319107	0.0009264039620757103	0.0009178253263235092
3.887421661737983e-6	4.639644102831488e-6	4.3769449789041465e-6	2.884875970878938e-6	5.5010808044257255e-6	5.779503604426466e-6	6.532266905733591e-6	5.769402807799981e-6	6.277578750647004e-6
0.88	0.86	0.8	0.7	0.56	0.38	0.15	0.17	0.23
0.03265986323710906	0.03487350880197772	0.040201512610368445	0.046056618647183814	0.049888765156985884	0.04878317312145633	0.03588702812826372	0.03775251680686371	0.04229525846816506
