90	PF00397	31	59696	5	0.9	0.001	1.0e-10	random	mf	700	0.9	30	0.02
-0.0	-0.1	-0.2	-0.3	-0.4	-0.5	-0.6	-0.7	-0.8	-0.9	-1.2
0.0	-0.007133568657769097	0.07179516686333551	0.25268014272054035	0.25941155751546224	0.3839674472808838	1.927831024593777	9.628119841217995	16.798895308706495	24.64633644024531	44.95094493809673
0.0	0.03934713323570947	0.05987414592902335	0.1605643723072893	0.1613397683947885	0.37099231972649666	0.9596343231837985	2.1358986652158314	2.649876215349997	2.8434839899173396	2.223392484364021
0.0	-0.13709930843777127	0.32614163292778864	0.0923290040757921	-1.3620313220553928	-3.780021497938368	-4.0958544154961904	2.278498285346561	8.845725461509492	16.856941234403187	37.045212876796725
0.0	0.27862771911798095	0.30657038741034726	0.3583630982905833	0.3947988333935869	0.44849705261842066	0.8971422621683215	1.9644056366847467	2.4810297970146014	2.7583295152975342	2.0275020797051884
0.0	0.003225806451612903	0.005376344086021506	0.01003584229390681	0.014336917562724014	0.018637992831541217	0.054838709677419356	0.20394265232974912	0.3290322580645161	0.47634408602150535	0.8451612903225806
0.0	0.0016159208210092552	0.0017840420655805597	0.005803820891628322	0.006489981176580862	0.008202916597992346	0.020321720846604045	0.04015151269108984	0.047207370931080815	0.050914105753893574	0.03519769937604
-56.06868237389459	-56.07581594255235	-55.99688720703125	-55.816002231174046	-55.809270816379126	-55.6847149266137	-54.14085134930081	-46.440562532676594	-39.26978706518809	-31.422345933649275	-11.117737435797851
0.8775017471897825	0.8754123929239788	0.8702059125966948	0.9259902849560979	0.9263138688053322	1.0369628024592328	1.4650232333307536	2.5424770160501087	2.906204661448694	2.9755001130976475	2.135266846264406
-48.40262749989827	-48.53972680833605	-48.076485866970486	-48.31029849582248	-49.76465882195367	-52.182648997836644	-52.498481915394464	-46.124129214551715	-39.556902038388785	-31.54568626549509	-11.357414623101553
0.7895473473403039	0.8025232528699208	0.7704059256860598	0.746063296076374	0.7124470352919221	0.7568775214201957	1.2411612991123466	2.3221848970498082	2.7036443207158776	2.863644387928917	1.9893206508553756
0.9496576532069931	0.9705401469131523	0.9870282305098776	1.0123948609273494	1.0858578731851338	1.3139205506711025	1.622010795155467	1.5945758065586662	1.5347527269463597	1.3236971034454081	0.6953781901489555
0.008571902508240435	0.009571971590595568	0.009826174576399194	0.008934452002890393	0.01594304906714401	0.03723950396681864	0.06053443306234023	0.07632573808282846	0.09371572492294862	0.09652633350057052	0.07278596141403271
0.9328221685356564	0.9311539073785146	0.9268082956473033	0.9271962881088257	0.9373047808806102	0.9556272798114352	0.9617061250739627	0.9154793212811152	0.888265902797381	0.863030492928293	0.7777939567963282
0.0018066694738732827	0.001765638609056943	0.0017041904570516526	0.0019690935575291005	0.0025643290778792406	0.0031847807405028677	0.00658559379901627	0.016928455882241417	0.019108442928130874	0.019403825204055113	0.021734786957641406
0.5388888888888889	0.5544444444444445	0.5655555555555556	0.5844444444444445	0.648888888888889	0.8222222222222219	1.0851388888888889	1.3058333333333336	1.532638888888889	1.735	1.9273611111111117
0.009955512083015481	0.011079230167362755	0.012657113597578248	0.012632430680461179	0.01904357605270127	0.03384542145922037	0.04984248536692039	0.056081885690673114	0.06470236235731926	0.06816269687991061	0.0629109133851784
0.0009828269481658935	0.0009807232353422376	0.000980222804678811	0.0009824199808968438	0.0009804704536994298	0.0011084293325742086	0.0009878854784700606	0.001903829827076859	0.002316849264833662	0.002554381721549564	0.003701889514923096
1.2001106944567405e-6	1.1389377227708403e-6	1.1820106783275282e-6	1.059263158569795e-6	1.5979687141082557e-6	0.00013422434159022289	1.5636407777945515e-5	0.0003119579582758365	0.0005205867864666576	0.00037051491613471335	0.0005059171095328952
0.9555555555555556	0.9111111111111111	0.9111111111111111	0.9111111111111111	0.9333333333333333	0.9333333333333333	0.9333333333333333	0.9111111111111111	0.9111111111111111	0.8444444444444444	0.7555555555555555
0.021844479878251603	0.030165769409316284	0.030165769409316284	0.030165769409316284	0.026440992651270066	0.026440992651270066	0.026440992651270066	0.030165769409316284	0.030165769409316277	0.03841787164459602	0.04555418529652619
